314,Method,getItem,SmsFlashPromotionSessionServiceImpl
315,Method,list,SmsFlashPromotionSessionServiceImpl
316,Method,selectList,SmsFlashPromotionSessionServiceImpl
317,Method,policy,OssServiceImpl
318,Method,callback,OssServiceImpl
319,Method,create,UmsRoleServiceImpl
320,Method,update,UmsRoleServiceImpl
321,Method,delete,UmsRoleServiceImpl
322,Method,list,UmsRoleServiceImpl
323,Method,getMenuList,UmsRoleServiceImpl
324,Method,listMenu,UmsRoleServiceImpl
325,Method,listResource,UmsRoleServiceImpl
326,Method,allocMenu,UmsRoleServiceImpl
327,Method,allocResource,UmsRoleServiceImpl
328,Method,list,OmsCompanyAddressServiceImpl
329,Method,listAll,CmsSubjectServiceImpl
330,Method,list,CmsSubjectServiceImpl
331,Method,create,SmsCouponServiceImpl
332,Method,delete,SmsCouponServiceImpl
333,Method,deleteProductCategoryRelation,SmsCouponServiceImpl
334,Method,deleteProductRelation,SmsCouponServiceImpl
335,Method,update,SmsCouponServiceImpl
336,Method,list,SmsCouponServiceImpl
337,Method,getItem,SmsCouponServiceImpl
338,Method,create,SmsHomeRecommendSubjectServiceImpl
339,Method,updateSort,SmsHomeRecommendSubjectServiceImpl
340,Method,delete,SmsHomeRecommendSubjectServiceImpl
341,Method,updateRecommendStatus,SmsHomeRecommendSubjectServiceImpl
342,Method,list,SmsHomeRecommendSubjectServiceImpl
343,Method,getAdminByUsername,UmsAdminServiceImpl
344,Method,register,UmsAdminServiceImpl
345,Method,login,UmsAdminServiceImpl
346,Method,insertLoginLog,UmsAdminServiceImpl
347,Method,updateLoginTimeByUsername,UmsAdminServiceImpl
348,Method,refreshToken,UmsAdminServiceImpl
349,Method,getItem,UmsAdminServiceImpl
350,Method,list,UmsAdminServiceImpl
351,Method,update,UmsAdminServiceImpl
352,Method,delete,UmsAdminServiceImpl
353,Method,updateRole,UmsAdminServiceImpl
354,Method,getRoleList,UmsAdminServiceImpl
355,Method,getResourceList,UmsAdminServiceImpl
356,Method,updatePassword,UmsAdminServiceImpl
357,Method,loadUserByUsername,UmsAdminServiceImpl
358,Method,getCacheService,UmsAdminServiceImpl
359,Method,create,SmsHomeAdvertiseServiceImpl
360,Method,delete,SmsHomeAdvertiseServiceImpl
361,Method,updateStatus,SmsHomeAdvertiseServiceImpl
362,Method,getItem,SmsHomeAdvertiseServiceImpl
363,Method,update,SmsHomeAdvertiseServiceImpl
364,Method,list,SmsHomeAdvertiseServiceImpl
365,Method,list,OmsOrderServiceImpl
366,Method,delivery,OmsOrderServiceImpl
367,Method,close,OmsOrderServiceImpl
368,Method,delete,OmsOrderServiceImpl
369,Method,detail,OmsOrderServiceImpl
370,Method,updateReceiverInfo,OmsOrderServiceImpl
371,Method,updateMoneyInfo,OmsOrderServiceImpl
372,Method,updateNote,OmsOrderServiceImpl
373,Method,create,SmsFlashPromotionServiceImpl
374,Method,update,SmsFlashPromotionServiceImpl
375,Method,delete,SmsFlashPromotionServiceImpl
376,Method,updateStatus,SmsFlashPromotionServiceImpl
377,Method,getItem,SmsFlashPromotionServiceImpl
378,Method,list,SmsFlashPromotionServiceImpl
379,Method,list,SmsCouponHistoryServiceImpl
380,Method,create,SmsHomeBrandServiceImpl
381,Method,updateSort,SmsHomeBrandServiceImpl
382,Method,delete,SmsHomeBrandServiceImpl
383,Method,updateRecommendStatus,SmsHomeBrandServiceImpl
384,Method,list,SmsHomeBrandServiceImpl
385,Method,create,SmsHomeNewProductServiceImpl
386,Method,updateSort,SmsHomeNewProductServiceImpl
387,Method,delete,SmsHomeNewProductServiceImpl
388,Method,updateRecommendStatus,SmsHomeNewProductServiceImpl
389,Method,list,SmsHomeNewProductServiceImpl
390,Method,list,UmsMemberLevelController
391,Method,add,SmsCouponController
392,Method,delete,SmsCouponController
393,Method,update,SmsCouponController
394,Method,list,SmsCouponController
395,Method,getItem,SmsCouponController
396,Method,getItem,OmsOrderSettingController
397,Method,update,OmsOrderSettingController
398,Method,create,SmsHomeRecommendSubjectController
399,Method,updateSort,SmsHomeRecommendSubjectController
400,Method,delete,SmsHomeRecommendSubjectController
401,Method,updateRecommendStatus,SmsHomeRecommendSubjectController
402,Method,list,SmsHomeRecommendSubjectController
403,Method,create,UmsRoleController
404,Method,update,UmsRoleController
405,Method,delete,UmsRoleController
406,Method,listAll,UmsRoleController
407,Method,list,UmsRoleController
408,Method,updateStatus,UmsRoleController
409,Method,listMenu,UmsRoleController
410,Method,listResource,UmsRoleController
411,Method,allocMenu,UmsRoleController
412,Method,allocResource,UmsRoleController
413,Method,create,SmsFlashPromotionSessionController
414,Method,update,SmsFlashPromotionSessionController
415,Method,updateStatus,SmsFlashPromotionSessionController
416,Method,delete,SmsFlashPromotionSessionController
417,Method,getItem,SmsFlashPromotionSessionController
418,Method,list,SmsFlashPromotionSessionController
419,Method,selectList,SmsFlashPromotionSessionController
420,Method,create,UmsResourceController
421,Method,update,UmsResourceController
422,Method,getItem,UmsResourceController
423,Method,delete,UmsResourceController
424,Method,list,UmsResourceController
425,Method,listAll,UmsResourceController
426,Method,list,OmsOrderController
427,Method,delivery,OmsOrderController
428,Method,close,OmsOrderController
429,Method,delete,OmsOrderController
430,Method,detail,OmsOrderController
431,Method,updateReceiverInfo,OmsOrderController
432,Method,updateNote,OmsOrderController
433,Method,create,SmsFlashPromotionController
434,Method,update,SmsFlashPromotionController
435,Method,delete,SmsFlashPromotionController
436,Method,getItem,SmsFlashPromotionController
437,Method,listAll,CmsPrefrenceAreaController
438,Method,list,SmsCouponHistoryController
439,Method,create,PmsProductAttributeCategoryController
440,Method,update,PmsProductAttributeCategoryController
441,Method,delete,PmsProductAttributeCategoryController
442,Method,getItem,PmsProductAttributeCategoryController
443,Method,getList,PmsProductAttributeCategoryController
444,Method,getListWithAttr,PmsProductAttributeCategoryController
445,Method,getList,PmsProductAttributeController
446,Method,create,PmsProductAttributeController
447,Method,update,PmsProductAttributeController
448,Method,getItem,PmsProductAttributeController
449,Method,delete,PmsProductAttributeController
450,Method,getAttrInfo,PmsProductAttributeController
451,Method,create,SmsHomeRecommendProductController
452,Method,updateSort,SmsHomeRecommendProductController
453,Method,delete,SmsHomeRecommendProductController
454,Method,updateRecommendStatus,SmsHomeRecommendProductController
455,Method,list,SmsHomeRecommendProductController
456,Method,create,SmsHomeNewProductController
457,Method,updateSort,SmsHomeNewProductController
458,Method,delete,SmsHomeNewProductController
459,Method,updateRecommendStatus,SmsHomeNewProductController
460,Method,list,SmsHomeNewProductController
461,Method,create,UmsMenuController
462,Method,update,UmsMenuController
463,Method,getItem,UmsMenuController
464,Method,delete,UmsMenuController
465,Method,list,UmsMenuController
466,Method,treeList,UmsMenuController
467,Method,updateHidden,UmsMenuController
468,Method,create,PmsProductCategoryController
469,Method,update,PmsProductCategoryController
470,Method,getList,PmsProductCategoryController
471,Method,getItem,PmsProductCategoryController
472,Method,delete,PmsProductCategoryController
473,Method,updateNavStatus,PmsProductCategoryController
474,Method,updateShowStatus,PmsProductCategoryController
475,Method,listWithChildren,PmsProductCategoryController
476,Method,upload,MinioController
477,Method,createBucketPolicyConfigDto,MinioController
478,Method,delete,MinioController
479,Method,list,OmsOrderReturnApplyController
480,Method,delete,OmsOrderReturnApplyController
481,Method,getItem,OmsOrderReturnApplyController
482,Method,updateStatus,OmsOrderReturnApplyController
483,Method,listAll,CmsSubjectController
484,Method,getList,CmsSubjectController
485,Method,getList,PmsSkuStockController
486,Method,update,PmsSkuStockController
487,Method,create,PmsProductController
488,Method,getUpdateInfo,PmsProductController
489,Method,update,PmsProductController
490,Method,getList,PmsProductController
491,Method,updateVerifyStatus,PmsProductController
492,Method,updatePublishStatus,PmsProductController
493,Method,updateRecommendStatus,PmsProductController
494,Method,updateNewStatus,PmsProductController
495,Method,updateDeleteStatus,PmsProductController
496,Method,policy,OssController
497,Method,callback,OssController
498,Method,create,SmsHomeBrandController
499,Method,updateSort,SmsHomeBrandController
500,Method,delete,SmsHomeBrandController
501,Method,updateRecommendStatus,SmsHomeBrandController
502,Method,list,SmsHomeBrandController
503,Method,getList,PmsBrandController
504,Method,create,PmsBrandController
505,Method,update,PmsBrandController
506,Method,delete,PmsBrandController
507,Method,getItem,PmsBrandController
508,Method,deleteBatch,PmsBrandController
509,Method,updateShowStatus,PmsBrandController
510,Method,updateFactoryStatus,PmsBrandController
511,Method,listAll,UmsResourceCategoryController
512,Method,create,UmsResourceCategoryController
513,Method,update,UmsResourceCategoryController
514,Method,delete,UmsResourceCategoryController
515,Method,create,SmsHomeAdvertiseController
516,Method,delete,SmsHomeAdvertiseController
517,Method,updateStatus,SmsHomeAdvertiseController
518,Method,getItem,SmsHomeAdvertiseController
519,Method,update,SmsHomeAdvertiseController
520,Method,list,SmsHomeAdvertiseController
521,Method,create,OmsOrderReturnReasonController
522,Method,update,OmsOrderReturnReasonController
523,Method,delete,OmsOrderReturnReasonController
524,Method,list,OmsOrderReturnReasonController
525,Method,getItem,OmsOrderReturnReasonController
526,Method,updateStatus,OmsOrderReturnReasonController
527,Method,create,SmsFlashPromotionProductRelationController
528,Method,update,SmsFlashPromotionProductRelationController
529,Method,delete,SmsFlashPromotionProductRelationController
530,Method,getItem,SmsFlashPromotionProductRelationController
531,Method,list,SmsFlashPromotionProductRelationController
532,Method,register,UmsAdminController
